Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Energy Consumption Coal,Energy Consumption Gas,Energy Consumption Oil,Energy Consumption Other,Energy Consumption Total,Energy Production Coal,Energy Production Gas,Energy Production Oil,Energy Production Other,Energy Production Total,Homicide per capita,Homicide per emissions,GDP,Energy Production to Consumption
Cape Verde,2004,2.46,0.406704,0.0,0.406704,0.0,0.0,0.0,0.835837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048625044258232,0.0,0.0
Cape Verde,2005,2.56,0.447008,0.0,0.447008,0.0,0.0,0.0,0.907028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726966855179326,0.0,0.0
Cape Verde,2006,2.67,0.487312,0.0,0.487312,0.0,0.0,0.0,0.976804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47903601799258,0.0,0.0
Cape Verde,2007,2.67,0.505632,0.0,0.505632,0.0,0.0,0.0,1.001781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280520220239225,0.0,0.0
Cape Verde,2008,2.93,0.468992,0.0,0.468992,0.0,0.0,0.0,0.918987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247441320960699,0.0,0.0
Cape Verde,2009,3.07,0.520288,0.0,0.520288,0.0,0.0,0.0,1.009018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900578141337106,0.0,0.0
Cape Verde,2010,3.26,0.556928,0.0,0.556928,0.0,0.0,0.0,1.068525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8535394162261545,0.0,0.0
Cape Verde,2011,3.32,0.615552,0.0,0.615552,0.0,0.0,0.0,1.166877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393532959035142,0.0,0.0
Cape Verde,2012,3.32,0.501968,0.0,0.501968,0.0,0.0,0.0,0.940254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613967424218277,0.0,0.0
Cape Verde,2013,3.31,0.49464,0.0,0.49464,0.0,0.0,0.0,0.916102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691735403525796,0.0,0.0
Cape Verde,2014,3.26,0.487312,0.0,0.487312,0.0,0.0,0.0,0.892389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68975933282989,0.0,0.0
Cape Verde,2015,3.13,0.490976,0.0,0.490976,0.0,0.0,0.0,0.889182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375057029264159,0.0,0.0
Cape Verde,2016,2.97,0.538608,0.0,0.538608,0.0,0.0,0.0,0.964566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.514214419392212,0.0,0.0
Cape Verde,2017,2.86,0.578912,0.0,0.578912,0.0,0.0,0.0,1.024706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940301807528606,0.0,0.0
Cape Verde,2018,2.33,0.582576,0.0,0.582576,0.0,0.0,0.0,1.019912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999478179670979,0.0,0.0
Cape Verde,2019,2.31,0.611888,0.0,0.611888,0.0,0.0,0.0,1.060409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775200690322412,0.0,0.0
Central African Republic,1990,0.41,0.1832,0.0,0.1832,0.0,0.0,0.0,0.065214,512.8508564,2809221.0,0.0,0.0,0.0034404992199,0.000790552,0.0042310512199,0.0,0.0,0.0,0.000790552,0.000790552,0.014594793360864097,2.2379912663755457,1440711395.6668644,0.18684529184656967
Central African Republic,1991,0.42,0.190528,0.0,0.190528,0.0,0.0,0.0,0.065743,475.2761615,2898052.0,0.0,0.0,0.0036531117199,0.0007827,0.0044358117199,0.0,0.0,0.0,0.0007827,0.0007827,0.014492493578445106,2.2044004030903595,1377375030.387398,0.17645023040284608
Central African Republic,1992,0.4,0.194192,0.0,0.194192,0.0,0.0,0.0,0.06491,471.9406411,2991727.0,0.0,0.0,0.00347040023676,0.000796334,0.00426673423676,0.0,0.0,0.0,0.000796334,0.000796334,0.01337020389895201,2.059817088242564,1411917558.3761797,0.1866378255151665
Central African Republic,1993,0.4,0.197856,0.0,0.197856,0.0,0.0,0.0,0.064049,413.959446,3089146.0,0.0,0.0,0.0038600667199,0.000793793,0.0046538597199,0.0,0.0,0.0,0.000793793,0.000793793,0.012948562482964549,2.0216723273491835,1278781166.773116,0.17056659370408714
Central African Republic,1994,0.38,0.208848,0.0,0.208848,0.0,0.0,0.0,0.065514,267.0062747,3187844.0,0.0,0.0,0.0040670217199,0.000814964,0.0048819857199,0.0,0.0,0.0,0.000814964,0.000814964,0.011920282171900507,1.8195050946142648,851174350.7647468,0.1669328930394113
Central African Republic,1995,0.37,0.208848,0.0,0.208848,0.0,0.0,0.0,0.063737,340.3996977,3276706.0,0.0,0.0,0.0040665627689,0.00082496,0.0048915227689,0.0,0.0,0.0,0.00082496,0.00082496,0.011291827829533684,1.7716233815981,1115389731.8517761,0.16865095778456657
Central African Republic,1996,0.37,0.212512,0.0,0.212512,0.0,0.0,0.0,0.06318,299.6195073,3363570.0,0.0,0.0,0.00429089903676,0.00083754,0.00512843903676,0.0,0.0,0.0,0.00083754,0.00083754,0.011000217031308995,1.7410781508808915,1007791186.1690611,0.1633128509467734
Central African Republic,1997,0.36,0.216176,0.0,0.216176,0.0,0.0,0.0,0.062506,271.1432876,3458472.0,0.0,0.0,0.0042796342199,0.000847679,0.0051273132199,0.0,0.0,0.0,0.000847679,0.000847679,0.010409221182071157,1.6653097476130558,937741468.1525472,0.16532615887596053
Central African Republic,1998,0.36,0.21984,0.0,0.21984,0.0,0.0,0.0,0.061839,272.1015286,3555064.0,0.0,0.0,0.0042796342199,0.000825957,0.0051055912199,0.0,0.0,0.0,0.000825957,0.000825957,0.010126399974796516,1.6375545851528384,967338348.6708304,0.16177499616120414
Central African Republic,1999,0.36,0.230832,0.0,0.230832,0.0,0.0,0.0,0.063149,273.4279279,3655360.0,0.0,0.0,0.00427964868,0.000828306,0.00510795468,0.0,0.0,0.0,0.000828306,0.000828306,0.00984855116869474,1.5595757953836555,999477510.528544,0.16216001352619674
Central African Republic,2000,0.35,0.234496,0.0,0.234496,0.0,0.0,0.0,0.06238,243.8775801,3759170.0,0.0,0.0,0.0040880620999999,0.000846683,0.0049347450999999,0.0,0.0,0.0,0.000846683,0.000846683,0.00931056589619517,1.492562772925764,916777282.7845169,0.17157583276186184
Central African Republic,2001,0.35,0.245488,0.0,0.245488,0.0,0.0,0.0,0.06385,242.5757245,3844773.0,0.0,0.0,0.0042211328,0.000847306,0.0050684388,0.0,0.0,0.0,0.000847306,0.000847306,0.009103268255369041,1.4257316039887895,932648596.0130385,0.16717297642027365
Central African Republic,2002,0.36,0.241824,0.0,0.241824,0.0,0.0,0.0,0.061523,253.4106803,3930648.0,0.0,0.0,0.0041763247,0.000834186,0.0050105107,0.0,0.0,0.0,0.000834186,0.000834186,0.009158795191021937,1.4886859865025803,996068183.6998343,0.16648722055418422
Central African Republic,2003,0.37,0.223504,0.0,0.223504,0.0,0.0,0.0,0.055504,283.6753608,4026841.0,0.0,0.0,0.00387011488,0.000840375,0.00471048988,0.0,0.0,0.0,0.000840375,0.000840375,0.009188343915242743,1.6554513565752738,1142315573.559233,0.17840501124269478
Central African Republic,2004,0.37,0.21984,0.0,0.21984,0.0,0.0,0.0,0.053422,309.1902615,4115138.0,0.0,0.0,0.0038035795299999,0.001241984,0.0050455635299999,0.0,0.0,0.0,0.001241984,0.001241984,0.008991193004949044,1.683042212518195,1272360594.328587,0.24615367393858276
Central African Republic,2005,0.37,0.216176,0.0,0.216176,0.0,0.0,0.0,0.051362,317.8776556,4208834.0,0.0,0.0,0.00372684468,0.001329867,0.00505671168,0.0,0.0,0.0,0.001329867,0.001329867,0.008791033336073601,1.7115683517134186,1337894284.7295704,0.26299047368269174
Central African Republic,2006,0.38,0.227168,0.0,0.227168,0.0,0.0,0.0,0.052899,340.4145334,4294352.0,0.0,0.0,0.00386768255,0.001378741,0.00524642355,0.0,0.0,0.0,0.001378741,0.001378741,0.008848832140448664,1.6727708127905339,1461859832.3353567,0.26279635772068005
Central African Republic,2007,0.39,0.230832,0.0,0.230832,0.0,0.0,0.0,0.052755,388.4777863,4375569.0,0.0,0.0,0.003870894,0.001344224,0.005215118,0.0,0.0,0.0,0.001344224,0.001344224,0.008913126498519393,1.6895404449989602,1699811358.9229047,0.2577552415880139
Central African Republic,2008,0.39,0.16488,0.0,0.16488,0.0,0.0,0.0,0.036909,446.2288114,4467233.0,0.0,0.0,0.002876018,0.001340144,0.004216162,0.0,0.0,0.0,0.001340144,0.001340144,0.008730236367791874,2.3653566229985445,1993408071.8368561,0.3178587540042342
Central African Republic,2009,0.41,0.161216,0.0,0.161216,0.0,0.0,0.0,0.035319,452.9222586,4564540.0,0.0,0.0,0.0027411287,0.0013176,0.0040587287,0.0,0.0,0.0,0.0013176,0.0013176,0.008982285180982092,2.5431718936085748,2067381766.270044,0.32463367162234813
Central African Republic,2010,0.43,0.168544,0.0,0.168544,0.0,0.0,0.0,0.036168,459.7769465,4660067.0,0.0,0.0,0.002826219,0.0013082796,0.0041344986,0.0,0.0,0.0,0.0013082796,0.0013082796,0.009227335143464676,2.5512625783178278,2142591375.7454154,0.3164300503088815
Central African Republic,2011,0.53,0.186864,0.0,0.186864,0.0,0.0,0.0,0.039489,515.2095319,4732022.0,0.0,0.0,0.0030911618,0.0014214508,0.0045126126,0.0,0.0,0.0,0.0014214508,0.0014214508,0.011200286051079221,2.8362873533692956,2437982839.5605016,0.3149950873248016
Central African Republic,2012,0.44,0.190528,0.0,0.190528,0.0,0.0,0.0,0.039915,525.8675432,4773306.0,0.0,0.0,0.0031796621205479,0.0014216904,0.0046013525205479,0.0,0.0,0.0,0.0014216904,0.0014216904,0.00921792987920741,2.309371850856567,2510126699.161819,0.3089722844861958
Central African Republic,2013,0.91,0.117248,0.0,0.117248,0.0,0.0,0.0,0.024414,352.226872,4802428.0,0.0,0.0,0.0020777074,0.0013109334,0.0033886408,0.0,0.0,0.0,0.0013109334,0.0013109334,0.018948748424755146,7.761326419213974,1691544192.4452162,0.38686112732869177
Central African Republic,2014,1.83,0.124576,0.0,0.124576,0.0,0.0,0.0,0.02596,394.856957,4798734.0,0.0,0.0,0.0022994251,0.001601484,0.0039009091,0.0,0.0,0.0,0.001601484,0.001601484,0.038135058121579565,14.689827896223992,1894813504.6924381,0.41054122486473726
Central African Republic,2015,0.85,0.179536,0.0,0.179536,0.0,0.0,0.0,0.037253,351.8797536,4819333.0,0.0,0.0,0.0033146981,0.0015693196,0.0048840177,0.0,0.0,0.0,0.0015693196,0.0015693196,0.017637295451466,4.734426521700383,1695825708.5563488,0.32131734493918807
Central African Republic,2016,0.78,0.197856,0.0,0.197856,0.0,0.0,0.0,0.040344,372.1354655,4904177.0,0.0,0.0,0.0035784736,0.0015639008,0.0051423744,0.0,0.0,0.0,0.0015639008,0.0015639008,0.015904809308473166,3.9422610383309076,1825018190.7893937,0.30412036898752454
Central African Republic,2017,2.03,0.216176,0.0,0.216176,0.0,0.0,0.0,0.043263,414.7402866,4996741.0,0.0,0.0,0.0037576607,0.0013856352,0.0051432959,0.0,0.0,0.0,0.0013856352,0.0013856352,0.04062648033988553,9.39049663237362,2072349794.4059706,0.2694060825860709
Central African Republic,2018,0.98,0.21984,0.0,0.21984,0.0,0.0,0.0,0.04315,435.9322636,5094780.0,0.0,0.0,0.003892395,0.0013656,0.005257995,0.0,0.0,0.0,0.0013656,0.0013656,0.019235374245796678,4.4577874818049485,2220978977.944008,0.2597187711285386
Central African Republic,2019,0.55,0.227168,0.0,0.227168,0.0,0.0,0.0,0.043608,426.4087626,5209324.0,0.0,0.0,0.0039821662,0.0013356,0.0053177662,0.0,0.0,0.0,0.0013356,0.0013356,0.010557991785498466,2.4211156500915623,2221301400.822482,0.25115808965050024
Chad,1990,0.34,0.377392,0.0,0.377392,0.0,0.0,0.0,0.064765,298.3670792,5827069.0,0.0,0.0,0.004842245271,0.0,0.004842245271,0.0,0.0,0.0,0.0,0.0,0.00583483737707585,0.9009199983041506,1738605557.8268647,0.0
Chad,1991,0.33,0.38472,0.0,0.38472,0.0,0.0,0.0,0.06367,310.659563,6042428.0,0.0,0.0,0.004734707,0.0,0.004734707,0.0,0.0,0.0,0.0,0.0,0.005461380756212569,0.8577666874610106,1877138041.938964,0.0
Chad,1992,0.34,0.406704,0.0,0.406704,0.0,0.0,0.0,0.064526,298.5673125,6302926.0,0.0,0.0,0.0047476788,0.0,0.0047476788,0.0,0.0,0.0,0.0,0.0,0.005394320034853654,0.8359888272552028,1881847676.7063751,0.0
Chad,1993,0.37,0.40304,0.0,0.40304,0.0,0.0,0.0,0.062503,226.921141,6448280.0,0.0,0.0,0.002278184,0.0,0.002278184,0.0,0.0,0.0,0.0,0.0,0.005737964232322418,0.9180230250099245,1463251055.08748,0.0
Chad,1994,0.37,0.406704,0.0,0.406704,0.0,0.0,0.0,0.061687,178.9531795,6592998.0,0.0,0.0,0.0024907965,0.0,0.0024907965,0.0,0.0,0.0,0.0,0.0,0.005612014443201712,0.9097525473071324,1179837954.537141,0.0
Chad,1995,0.37,0.42136,0.0,0.42136,0.0,0.0,0.0,0.061165,209.8926106,6888856.0,0.0,0.0,0.0024907965,0.0,0.0024907965,0.0,0.0,0.0,0.0,0.0,0.005370993384097447,0.8781089804442757,1445919969.8874736,0.0
Chad,1996,0.39,0.436016,0.0,0.436016,0.0,0.0,0.0,0.060555,223.2334013,7200291.0,0.0,0.0,0.0024976206,0.0,0.0024976206,0.0,0.0,0.0,0.0,0.0,0.005416447751903361,0.8944625885288613,1607345450.2797782,0.0
Chad,1997,0.41,0.450672,0.0,0.450672,0.0,0.0,0.0,0.060486,207.3165514,7450874.0,0.0,0.0,0.0026977515,0.0,0.0026977515,0.0,0.0,0.0,0.0,0.0,0.0055027101518560105,0.9097525473071324,1544689502.5959237,0.0
Chad,1998,0.42,0.461664,0.0,0.461664,0.0,0.0,0.0,0.059885,226.3287624,7709115.0,0.0,0.0,0.0026977515,0.0,0.0026977515,0.0,0.0,0.0,0.0,0.0,0.0054480961822466,0.9097525473071324,1744794457.149276,0.0
Chad,1999,0.44,0.47632,0.0,0.47632,0.0,0.0,0.0,0.059675,192.269472,7981889.0,0.0,0.0,0.0026977515,0.0,0.0026977515,0.0,0.0,0.0,0.0,0.0,0.005512479564674478,0.9237487403426268,1534673583.592608,0.0
Chad,2000,0.49,0.487312,0.0,0.487312,0.0,0.0,0.0,0.059003,168.1176528,8259137.0,0.0,0.0,0.00352171462,0.0,0.00352171462,0.0,0.0,0.0,0.0,0.0,0.005932823247755788,1.005515973339462,1388506726.5936337,0.0
Chad,2001,0.45,0.501968,0.0,0.501968,0.0,0.0,0.0,0.058787,200.3610061,8538804.0,0.0,0.0,0.00338016842,0.0,0.00338016842,0.0,0.0,0.0,0.0,0.0,0.005270058898178246,0.8964714882223569,1710843360.3307045,0.0
Chad,2002,0.45,0.509296,0.0,0.509296,0.0,0.0,0.0,0.057623,225.9473198,8838369.0,0.0,0.0,0.0033367139199999,0.0,0.0033367139199999,0.0,0.0,0.0,0.0,0.0,0.005091437119224146,0.8835726178882223,1997005786.9534063,0.0
Chad,2003,0.47,0.743792,0.0,0.743792,0.0,0.0,0.0,0.080879,298.2498951,9196366.0,0.0,0.0,0.0032982852799999,0.0,0.0032982852799999,0.0,0.0,0.0821496,0.0,0.0821496,0.005110714384355733,0.6318970895088949,2742815194.8012066,24.906760036233884
Chad,2004,0.48,0.747456,0.0,0.747456,0.0,0.0,0.0,0.077751,460.0670462,9613503.0,0.0,0.0,0.00347496547,0.0,0.00347496547,0.0,0.0,0.3895944,0.0,0.3895944,0.004992977065696032,0.6421782686873876,4422855928.844838,112.11461045107882
Chad,2005,0.49,0.765776,0.0,0.765776,0.0,0.0,0.0,0.076539,664.5976094,10005012.0,0.0,0.0,0.0037400632599999,0.0,0.0037400632599999,0.0,0.0,0.4023552,0.0,0.4023552,0.004897545350270444,0.6398738012160213,6649307057.218313,107.57978462642654
Chad,2006,0.64,0.791424,0.0,0.791424,0.0,0.0,0.0,0.076351,716.6678027,10365614.0,0.0,0.0,0.0037965541099999,0.0,0.0037965541099999,0.0,0.0,0.3596736,0.0,0.3596736,0.006174260395959179,0.8086689309396733,7428701809.016358,94.73685599597827
Chad,2007,0.61,0.853712,0.0,0.853712,0.0,0.0,0.0,0.079617,806.7103491,10722731.0,0.0,0.0,0.0041897823999999,0.0,0.0041897823999999,0.0,0.0,0.32843616,0.0,0.32843616,0.005688849230667075,0.7145266787862885,8650138068.315392,78.3897894076809
Chad,2008,0.53,1.000272,0.0,1.000272,0.0,0.0,0.0,0.090125,936.4942232,11098664.0,0.0,0.0,0.0043935789,0.0,0.0043935789,0.0,0.0,0.29042208,0.0,0.29042208,0.004775349537565963,0.5298558792008574,10393834721.237804,66.1014827797903
Chad,2009,0.55,1.084544,0.0,1.084544,0.0,0.0,0.0,0.09434,808.161563,11496128.0,0.0,0.0,0.0047900838,0.0,0.0047900838,0.0,0.0,0.27210768,0.0,0.27210768,0.004784219521564131,0.5071255753570165,9290728772.928064,56.80645503529605
Chad,2010,0.57,1.157824,0.0,1.157824,0.0,0.0,0.0,0.097339,896.8766357,11894727.0,0.0,0.0,0.0053131574,0.0,0.0053131574,0.0,0.0,0.2790528,0.0,0.2790528,0.004792039363324606,0.4923028024984799,10668102734.329954,52.521086614147734
Chad,2011,0.58,1.290493,0.0,1.289728,0.0,0.000765,0.0,0.104767,988.1942146,12317730.0,0.0,0.0,0.00760463835,0.0,0.00760463835,0.0,0.0,0.26184288,0.0,0.26184288,0.0047086597936470435,0.44944064012745516,12172309523.004858,34.43199636179938
Chad,2012,0.59,1.273954,0.0,1.02592,0.0,0.053529,0.194505,0.09988,969.6162149,12754906.0,0.0,0.0,0.0130827300720547,0.0,0.0130827300720547,0.0,0.0,0.23862384,0.0,0.23862384,0.004625671094714457,0.46312504219147627,12367363677.1253,18.23960585334641
Chad,2013,0.62,1.484938,0.0,1.161488,0.0,0.070064,0.253386,0.112353,980.083592,13216766.0,0.0,0.0,0.01357145165,9.541e-07,0.0135724057499999,0.0,0.0,0.22776,9.541e-07,0.2277609541,0.004691011401730196,0.4175258495640895,12953535495.903471,16.781177802616288
Chad,2014,0.64,1.856679,0.0,1.472928,0.0,0.077499,0.306252,0.135552,1017.787824,13697126.0,0.0,0.0,0.01410914875,9.51e-07,0.01411009975,0.0,0.0,0.2755896,9.51e-07,0.275590551,0.004672513051278056,0.3447014804389989,13940768066.593824,19.531438890075883
Chad,2015,0.66,1.684858,0.0,1.150496,0.0,0.085248,0.449113,0.119153,774.4116005,14140274.0,0.0,0.0,0.0143081107584109,2.7957e-06,0.0143109064584109,0.0,0.0,0.2801448,2.7957e-06,0.2801475957,0.004667519172542201,0.391724406448496,10950392219.848536,19.57581069474113
Chad,2016,0.69,2.015423,0.0,1.418206,0.0,0.096873,0.500343,0.138113,691.9800949,14592585.0,0.0,0.0,0.0141009675484109,8.58576e-05,0.0141868251484109,0.0,0.0,0.26035776,8.58576e-05,0.2604436176,0.004728428856162222,0.3423598916951925,10097778353.136316,18.35813262484404
Chad,2017,0.72,1.978027,0.0,1.403312,0.0,0.135623,0.439093,0.131118,662.89753,15085884.0,0.0,0.0,0.022802492016,8.56809e-05,0.022888172916,0.0,0.0,0.2913485808792,8.56809e-05,0.2914342617792,0.004772673580149496,0.36399907584679075,10000395241.46652,12.732963126797797
Chad,2018,0.73,2.006755,0.0,1.454608,0.0,0.154997,0.39715,0.128603,720.265047,15604210.0,0.0,0.0,0.024165741816,8.1936e-05,0.024247677816,0.0,0.0,0.2995391095632,8.1936e-05,0.2996210455632,0.004678224658601749,0.3637713622240881,11239167049.04787,12.35669031223654
Chad,2019,0.79,1.92228,0.0,1.439952,0.0,0.162747,0.319581,0.119197,701.6212166,16126866.0,0.0,0.0,0.0250431939,8.0136e-05,0.0251233299,0.0,0.0,0.2915328,8.0136e-05,0.291612936,0.0048986579289491215,0.41097030609484575,11314951342.865175,11.607256568326159
Chile,1990,1.52,32.891315,10.707394,18.527236,2.612721,0.6592,0.384763,2.465086,2481.766875,13342868.0,0.0726927290492199,0.066,0.295262198554025,0.134048298824383,0.568003226427628,0.0381473934306411,0.066,0.0603733934426232,0.13330163,0.2978224168732644,0.01139185368542955,0.046212807241060444,33113887819.8975,0.5243322625936023
Chile,1991,1.49,30.949909,8.627703,19.112834,2.198141,0.7731,0.238132,2.282114,2789.776373,13561945.0,0.0595497348267444,0.052,0.31024168277347,0.1459712223808018,0.5677626399810163,0.0385842623430397,0.052,0.0525291844262297,0.14641708,0.2895305267692695,0.010986624706117006,0.04814230633117532,37834793732.92548,0.5099499445383554
Chile,1992,1.38,31.978344,7.45624,20.818848,2.612432,0.849,0.241824,2.320248,3335.026633,13782297.0,0.0512263152229094,0.05444455,0.33558970883748,0.1888411137295729,0.6301016877899623,0.0284139540624015,0.05544455,0.0484419000000002,0.189372362,0.3216727660624017,0.010012844738435108,0.04315420460796844,45964327558.916,0.5105092912711382
Chile,1993,1.25,33.953348,7.628448,22.819392,2.447552,0.8601,0.197856,2.425519,3521.675508,13998386.0,0.0521532988590989,0.0618,0.363639953841465,0.1935555409268216,0.6711487936273856,0.0236782950520012,0.0618,0.0482289245901641,0.193520548,0.3272277676421654,0.008929600883987625,0.03681522069635077,49297773127.73009,0.4875636680706583
Chile,1994,1.18,37.516676,9.36152,24.233696,2.630752,0.9353,0.355408,2.640035,4011.662311,14210674.0,0.0625677794136036,0.06851,0.3974692635506,0.1919563241447298,0.7205033671089335,0.0206551621782033,0.06851,0.0443618852459018,0.191815704,0.3253427514241052,0.008303617407590941,0.031452679869613184,57008425299.70761,0.45154924498071963
Chile,1995,1.14,41.072182,10.311409,26.837513,2.616328,0.9918,0.315132,2.848912,5094.548284,14416796.0,0.0678404280992033,0.0671,0.431152551439305,0.2224549127488193,0.7885478922873277,0.0181387972427877,0.0671,0.0420095959016395,0.22165644,0.3489048331444272,0.007907443512414269,0.027756012573181527,73447063322.57806,0.4424649872975563
Chile,1996,1.09,47.61114,14.415275,29.25927,2.682252,0.9612,0.293142,3.257582,5376.105965,14615483.0,0.0949480434491112,0.0671161575,0.470938105374132,0.2119838458194513,0.8449861521426946,0.0175446555219256,0.0671161575,0.0376903200000001,0.21008812,0.3324392530219258,0.00745784453377285,0.02289380174471773,78574385337.6561,0.39342568180429316
Chile,1997,1.06,55.433244,18.605792,31.0524,4.528704,0.9459,0.300448,3.74314,5788.859948,14809289.0,0.1239653126683567,0.1038261,0.49635042803235,0.2104676412887779,0.9346094819894846,0.0182436457817633,0.0789819975,0.0261459736065574,0.209335861,0.3327074778883208,0.007157669757136889,0.019122099366943056,85728899950.45697,0.3559855579253198
